2009-09-02	2009-09-01	5484465708 	Hemköp Skans 	-113,25 	6.231,98
2009-09-02	2009-08-31	5484508204 	Mcdonalds S 	-72,00 	7.314,23
2009-09-02	2009-08-31	5484805838 	O Learys Ost 	-196,00 	7.118,23
2009-09-02	2009-09-01	5484862589 	Pressbyran 8 	-21,00 	6.210,98
2009-09-02	2009-09-02	5490990006 	Larsson Erik 	2.000,00 	7.386,23
2009-09-03	2009-09-02	5484567621 	Supermarket 	-115,57 	5.925,41
2009-09-03	2009-09-02	5484838455 	Två Systrar 	-80,00 	6.040,98
2009-09-04	2009-09-03	5484633099 	Wayne S Coff 	-30,00 	5.495,41
2009-09-04	2009-09-03	5484435473 	Swedbank Atm 	-400,00 	5.525,41
2009-09-07	2009-09-04	5484101035 	7-Eleven 201 	-32,00 	5.057,01
2009-09-07	2009-09-04	5484137067 	Sinth Bar & 	-80,00 	5.101,41
2009-09-07	2009-09-05	5484380048 	Hemköp Skans 	-12,40 	5.089,01
2009-09-07	2009-09-03	5484638706 	Bilj Automat 	-122,00 	5.181,41
2009-09-07	2009-09-03	5484845355 	Asian Sushi 	-70,00 	5.425,41
2009-09-07	2009-09-03	5484878564 	Bilj Automat 	-122,00 	5.303,41
2009-09-07	2009-09-03	5484862495  	Tranan Resta  	-271,00  	4.786,01
2009-09-08	2009-09-07	5484541893 	Två Systrar 	-80,00 	4.418,00
2009-09-08	2009-09-05	5484760905 	Supermarket 	-288,01 	4.498,00
2009-09-09	2009-09-08	5484515317 	Apple Center 	-349,00 	4.069,00
2009-09-09	2009-09-08	5484739897 	Dubbel W 	-80,00 	3.989,00
2009-09-10	2009-09-09	5484094259 	Wayne S Coff 	-25,00 	3.964,00
2009-09-10	2009-09-09	5484568511 	I-Tunes-Sek 	-7,00 	3.888,20
2009-09-10	2009-09-09	5484751316 	Hemköp Skans 	-68,80 	3.895,20
2009-09-11	2009-09-10	5484128190 	Sthlm Kebab 	-74,00 	3.735,20
2009-09-11	2009-09-09	5484179606 	2 Rum Och Ko 	-79,00 	3.809,20
2009-09-14	2009-09-11	5484321788 	Mcdonalds S 	-56,00 	6.538,20
2009-09-14	2009-09-12	5484335284 	Mcdonalds 	-72,00 	6.594,20
2009-09-14	2009-09-12	5484471235 	Supermarket 	-166,15 	6.252,05
2009-09-14	2009-09-11	5484518645 	China Corner 	-69,00 	6.666,20
2009-09-14	2009-09-12	5484704857 	Surftown AS 	-120,00 	6.418,20
2009-09-14	2009-09-12	5490990703 	Larsson Erik 	3.000,00 	6.735,20
2009-09-15	2009-09-15	3219784028 	Aut12-45 	-400,00 	5.852,05
2009-09-15	2009-09-12	5484379994 	Länna Möbler 	-3.235,00 	2.617,05
2009-09-15	2009-09-14	5484057810 	I-Tunes-Sek 	-36,00 	2.581,05
2009-09-16	2009-09-12	5484028160  	Hotel Diplom  	-210,00  	2.232,05
2009-09-16	2009-09-12	5484095797 	Hotel Diplom 	-139,00 	2.442,05
2009-09-16	2009-09-15	5484289706 	Supermarket 	-179,88 	2.052,17
2009-09-16	2009-09-15	5484289706 	Supermarket 	-179,88 	2.052,17 
2009-09-16	2009-09-15	5484665492 	Pressbyran 8 	-10,00 	2.042,17
2009-09-17	2009-09-15	5484400124 	AB Storstock 	-690,00 	1.352,17
2009-09-17	2009-09-16	5484167602 	Roslagshalle 	-240,00 	1.112,17
2009-09-17	2009-09-16	5484461800 	Subway 	-69,00 	1.043,17
2009-09-18	2009-09-18	9270034957 	Aut17-04 	-300,00 	743,17
2009-09-18	2009-09-17	5484296201 	Store & Coff 	-58,00 	602,17
2009-09-18	2009-09-17	5484609088 	Wayne S Coff 	-83,00 	660,17
2009-09-21	2009-09-20	5484055201 	Hemköp Skans 	-8,43 	2.167,94
2009-09-21	2009-09-20	5484148494 	Supermarket 	-101,80 	2.176,37
2009-09-21	2009-09-17	5484252911 	Bilj Automat 	-122,00 	2.480,17
2009-09-21	2009-09-17	5484326582 	Bilj Automat 	-122,00 	2.358,17
2009-09-21	2009-09-18	5484764019 	Åberg S 	-80,00 	2.278,17
2009-09-21	2009-09-20	5490990703 	Larsson Erik 	2.000,00 	2.602,17
2009-09-22	2009-09-21	5484738191 	Två Systrar 	-75,00 	2.092,94
2009-09-23	2009-09-21	5484569709 	Mcdonalds 	-65,00 	2.027,94
2009-09-24	2009-09-23	5484562354 	Roslagshalle 	-240,00 	1.680,94
2009-09-24	2009-09-23	5484187253 	Store & Coff 	-29,00 	1.920,94
2009-09-24	2009-09-22	5484285315 	Ouzo Bar & M 	-78,00 	1.949,94
2009-09-25	2009-09-24	5484225111 	Åhléns Skans 	-100,00 	27.944,74
2009-09-25	2009-09-24	5484249344 	Kaffemaskine 	-65,50 	28.361,44
2009-09-25	2009-09-24	5484572622 	Supermarket 	-102,70 	28.044,74
2009-09-25	2009-09-25	5490990004 	E-Man AB 	500,00 	28.426,94
2009-09-25	2009-09-25	5490990006  	E-Man AB  	26.246,00  	27.926,94
2009-09-25	2009-09-24	5484585137 	Systembolage 	-517,60 	27.427,14
2009-09-25	2009-09-24	5484269432 	Vino De Vera 	-214,00 	28.147,44
2009-09-28	2009-09-28	5490990006 	54033106596 	-9.000,00 	12.285,14
2009-09-28	2009-09-28	5490990007 	Bonus 	-2.469,00 	9.816,14
2009-09-28	2009-09-27	9268900506S 	Bostads AB Grindshage 	-5.774,00 	21.653,14
2009-09-28	2009-09-25	5484068519 	Ca-Ba Grille 	-62,00 	9.754,14
2009-09-28	2009-09-25	5484101591 	Supermarket 	-110,00 	9.564,14
2009-09-28	2009-09-25	5484316845 	Åberg S 	-80,00 	9.674,14
2009-09-28	2009-09-25	5484368543 	I-Tunes-Sek 	-7,00 	21.285,14
2009-09-28	2009-09-27	9268900504S 	Tele2 Sverige AB Att: Ku 	-151,00 	21.292,14
2009-09-28	2009-09-27	9268900505S 	Akademikernas Erkända A- 	-90,00 	21.563,14
2009-09-28	2009-09-27	9268900507S 	Kören Cantare C/o Åsa Ca 	-120,00 	21.443,14
2009-09-30	2009-09-29	9268900503S 	Radiotjänst I Kiruna AB 	-519,00 	8.955,14
2009-09-30	2009-09-29	5484285477 	I-Tunes-Sek 	-84,00 	8.538,75
2009-09-30	2009-09-29	5484459468  	 Supermarket  	-23,80  	8.622,75
2009-09-30	2009-09-29	9268900502S 	Akademikernas Erkända A- 	-90,00 	9.474,14
2009-09-30	2009-09-29	5484398910 	Supermarket 	-308,59 	8.646,55
2009-10-01	2009-09-30	5484071625 	Spicy Hot St 	-70,00 	8.468,75
2009-10-01	2009-09-30	5484845086 	Store & Coff 	-26,00 	8.442,75
2009-10-02	2009-10-01	5484092870 	Theducation 	-105,00 	8.337,75
2009-10-02	2009-10-01	5484125823 	Hemköp Skans 	-37,34 	8.300,41
2009-10-02	2009-10-01	5484649322 	Systembolage 	-257,00 	8.043,41
2009-10-05	2009-10-03	5484540754 	Restaurant P 	-400,00 	7.614,41
2009-10-05	2009-10-02	5484111154 	Meriot 	-60,00 	7.252,41
2009-10-05	2009-10-04	5484156523 	Ringens Toba 	-20,00 	7.232,41
2009-10-05	2009-10-02	5484208444 	Store & Coff 	-29,00 	8.014,41
2009-10-05	2009-10-04	5484792241 	I-Tunes-Sek 	-7,00 	6.962,99
2009-10-05	2009-10-02	5484387722 	Supermarket 	-262,42 	6.969,99
2009-10-05	2009-10-03	5484304550 	Systembolage 	-302,00 	7.312,41
2009-10-06	2009-10-05	5484679672 	Theducation 	-95,00 	6.741,99
2009-10-06	2009-10-05	9268900501S 	Tele2 Sverige AB Att: Ku 	-126,00 	6.836,99
2009-10-07	2009-10-06	5484476158 	Pressbyran 8 	-40,00 	6.701,99
2009-10-08	2009-10-08	5484508770 	Hemköp Skans 	-399,98 	5.652,01
2009-10-08	2009-10-08	5484630795 	Roslagshalle 	-250,00 	6.451,99
2009-10-08	2009-10-08	5484863982 	Swedbank Atm 	-400,00 	6.051,99
2009-10-09	2009-10-09	5484630986  	 Ett Litet Ko  	-145,00  	5.507,01
2009-10-09	2009-10-09	5484638957 	Store & Coff 	-26,00 	5.481,01
2009-10-12	2009-10-12	5484560639 	Wirströms Pu /09-10-11 	-116,00 	5.089,01
2009-10-12	2009-10-12	5484474238 	Wirströms Pu /09-10-11 	-276,00 	5.205,01
2009-10-13	2009-10-13	5484127166 	Coop Forum N /09-10-09 	-473,36 	4.615,65
2009-10-13	2009-10-13	5484271597 	Statoil /09-10-09 	-354,12 	4.261,53
2009-10-13	2009-10-13	5484064121 	Okq8 /09-10-11 	-121,22 	4.140,31
2009-10-14	2009-10-14	5484725307 	Supermarket /09-10-13 	-170,67 	3.969,64
2009-10-14	2009-10-14	5490990004 	Erik Larsson 	5.000,00 	8.612,64
2009-10-14	2009-10-14	5484601878 	Systembolage /09-10-13 	-357,00 	3.612,64
2009-10-15	2009-10-15	5490990007 	Bonus 	-5.000,00 	3.612,64
2009-10-15	2009-10-15	5484580455 	Roslagshalle /09-10-14 	-270,00 	3.255,64
2009-10-15	2009-10-15	5484282095 	Store & Coff /09-10-14 	-29,00 	3.554,64
2009-10-15	2009-10-15	5484316877 	Wayne S Coff /09-10-14 	-29,00 	3.583,64
2009-10-15	2009-10-15	5484583140 	Store & Coff /09-10-14 	-29,00 	3.525,64
2009-10-16	2009-10-16	5484650828 	AB Storstock /09-10-15 	-690,00 	2.470,64
2009-10-16	2009-10-16	5484059681 	Amzn Com/bil /09-10-15 	-281,16 	2.189,48
2009-10-16	2009-10-16	5484803305 	He Lind AB /09-10-14 	-95,00 	3.160,64
2009-10-19	2009-10-19	5484427093  	 Kjell & Co /09-10-16  	-499,00  	4.625,48
2009-10-19	2009-10-19	5484386755 	Amzn Com/bil /09-10-19 	-344,52 	388,61
2009-10-19	2009-10-19	5484353320 	Il Forno Da /09-10-16 	-82,00 	4.543,48 
2009-10-19	2009-10-19	5484727772 	Mcdonalds S /09-10-15 	-65,00 	5.124,48
2009-10-19	2009-10-19	5484791955 	Hemköp Skans /09-10-16 	-136,35 	4.407,13
2009-10-19	2009-10-17	5490990703 	Larsson Erik 	3.000,00 	5.189,48
2009-10-19	2009-10-19	5484306957 	Webhallen /09-10-17 	-3.674,00 	733,13
2009-10-20	2009-10-20	5490990703 	Larsson Erik 	2.000,00 	2.388,61
2009-10-21	2009-10-21	5484035636 	Sandys /09-10-20 	-89,00 	2.270,61
2009-10-21	2009-10-21	5484655735 	Store & Coff /09-10-20 	-29,00 	2.359,61
2009-10-22	2009-10-22	5484455525 	Hemköp Skans /09-10-21 	-215,56 	2.055,05
2009-10-23	2009-10-23	5484496820 	Nicola Dunne /09-10-22 	-600,00 	31.862,05
2009-10-23	2009-10-23	5484214060 	Ouzo Bar & M /09-10-21 	-78,00 	32.511,05
2009-10-23	2009-10-23	5484432353 	Subway /09-10-22 	-35,00 	31.827,05
2009-10-23	2009-10-23	5484738197 	Kjell & Co /09-10-21 	-49,00 	32.462,05
2009-10-23	2009-10-23	9900000000 	L?n 	30.534,00 	32.589,05
2009-10-26	2009-10-26	5484696730 	Kontanten Fo /09-10-24 	-400,00 	30.777,77
2009-10-26	2009-10-26	5484222613 	Supermarket /09-10-22 	-28,90 	31.452,15
2009-10-26	2009-10-26	5484263183 	Centralens R /09-10-24 	-23,00 	31.177,77
2009-10-26	2009-10-26	5484181792 	Supermarket /09-10-23 	-251,38 	31.200,77
2009-10-26	2009-10-26	5484227761 	Systembolage /09-10-23 	-346,00 	31.481,05
2009-10-27	2009-10-27	5484261192 	Sf Bio AB In /09-10-25 	-220,00 	30.557,77
2009-10-29	2009-10-29	5490990004  	 54033106596  	-10.000,00  	20.557,77
2009-10-29	2009-10-29	5484073250 	Restaurang F /09-10-28 	-238,00 	20.293,77
2009-10-29	2009-10-29	5484316632 	Store & Coff /09-10-28 	-26,00 	20.531,77
2009-10-30	2009-10-29	9302900513S  	 Bostads AB Grindshage  	-5.774,00  	14.519,77
2009-10-30	2009-10-30	5490990007 	Bonus 	-5.000,00 	8.911,77
2009-10-30	2009-10-30	5484308319 	Spicy Hot St /09-10-28 	-58,00 	8.853,77
2009-10-30	2009-10-30	5484717168 	I-Tunes-Sek /09-10-29 	-38,00 	8.815,77
2009-10-30	2009-10-29	9302900509S 	Akademikernas Erkända A- 	-90,00 	14.079,77
2009-10-30	2009-10-29	9302900510S 	Tele2 Sverige AB Att: Ku 	-168,00 	13.911,77
2009-10-30	2009-10-29	9302900511S 	Akademikernas Erkända A- 	-90,00 	14.169,77
2009-10-30	2009-10-29	9302900512S 	Åt Ekologiska Råvaror AB 	-260,00 	14.259,77
2009-11-02	2009-11-02	5484210725 	Folkets Keba /09-10-29 	-65,00 	8.623,77
2009-11-02	2009-11-02	5484269354 	Spicy Hot St /09-10-30 	-58,00 	8.688,77
2009-11-02	2009-11-02	5484280982 	Centralens R /09-10-30 	-69,00 	8.746,77
2009-11-02	2009-11-02	5484671619 	H M Gotgatan /09-11-01 	-149,50 	8.474,27
2009-11-02	2009-11-02	5484875820 	Hemköp Odenp /09-11-01 	-20,90 	8.453,37
2009-11-03	2009-11-03	5484461722 	Theducation /09-11-02 	-80,00 	8.373,37
2009-11-04	2009-11-04	5484104849 	Store & Coff /09-11-03 	-29,00 	8.344,37
2009-11-05	2009-11-04	9302900508S 	Tele2 Sverige AB Att: Ku 	-134,00 	8.210,37
2009-11-06	2009-11-06	5484181962 	Dubbel W /09-11-04 	-85,00 	8.125,37
2009-11-06	2009-11-06	5484791821 	Systembolage /09-11-05 	-330,00 	7.795,37
2009-11-09	2009-11-09	5484635590 	Akademibokha /09-11-06 	-229,00 	6.928,87
2009-11-09	2009-11-09	5484047635 	Hemköp Skans /09-11-06 	-224,11 	6.704,76
2009-11-09	2009-11-09	5484178853 	Hemköp Skans /09-11-08 	-260,54 	6.174,22
2009-11-09	2009-11-09	5484127597 	Kaffemaskine /09-11-07 	-444,50 	7.227,87
2009-11-09	2009-11-09	5484326088 	Pressbyran 4 /09-11-07 	-270,00 	6.434,76
2009-11-09	2009-11-09	5484093113  	 Mcdonalds S /09-11-06  	-70,00  	7.157,87
2009-11-09	2009-11-09	5484823374 	Ett Litet Ko /09-11-05 	-123,00 	7.672,37
2009-11-11	2009-11-11	5484638778 	Spelbiten /09-11-10 	-499,00 	5.675,22
2009-11-11	2009-11-11	5484779415 	Systembolage /09-11-10 	-328,00 	5.347,22
2009-11-12	2009-11-12	3219747178 	Aut13-08 	-400,00 	4.947,22
2009-11-13	2009-11-13	5484850469 	Gallerix 87 /09-11-12 	-39,00 	4.908,22
2009-11-16	2009-11-16	5484305466 	AB Storstock /09-11-13 	-690,00 	3.914,22
2009-11-16	2009-11-16	5484195819 	Bilj Automat /09-11-13 	-122,00 	3.577,22
2009-11-16	2009-11-16	5484409589 	Cafe Gränden /09-11-13 	-68,00 	3.846,22
2009-11-16	2009-11-16	5484446521 	Hemköp Skans /09-11-13 	-168,11 	4.604,22
2009-11-16	2009-11-16	5484546991 	Hemköp Skans /09-11-14 	-135,89 	4.772,33
2009-11-16	2009-11-16	5484635657 	Svart Kaffe /09-11-14 	-147,00 	3.699,22
2009-11-16	2009-11-16	5484799526 	Bilj Automat /09-11-13 	-122,00 	3.455,22
2009-11-17	2009-11-17	5484580006 	Store & Coff /09-11-13 	-71,00 	3.384,22
2009-11-17	2009-11-17	5484625170 	Svanstroms 0 /09-11-16 	-288,00 	3.096,22
2009-11-18	2009-11-18	5484100852 	Hemköp Skans /09-11-17 	-246,11 	2.780,11
2009-11-18	2009-11-18	5484532953 	Mcdonalds S /09-11-16 	-70,00 	3.026,22
2009-11-18	2009-11-18	5484711165  	 Razmoni AB /09-11-17  	-85,00  	2.695,11
2009-11-19	2009-11-19	5484500456 	Roslagshalle /09-11-18 	-270,00 	2.396,11
2009-11-19	2009-11-19	5484201692 	Store & Coff /09-11-18 	-29,00 	2.666,11
2009-11-19	2009-11-19	5484811874 	I-Tunes-Sek /09-11-18 	-90,00 	2.306,11
2009-11-23	2009-11-23	5484621913 	Hemköp Skans /09-11-20 	-210,63 	1.914,48
2009-11-23	2009-11-23	5484364957 	Wirströms Jä /09-11-21 	-181,00 	2.125,11
2009-11-23	2009-11-23	5484460831 	Bönor & Blad /09-11-21 	-137,00 	1.447,48
2009-11-23	2009-11-23	5484131013 	Supermarket /09-11-21 	-201,48 	1.246,00
2009-11-23	2009-11-23	5484087151 	Systembolage /09-11-20 	-330,00 	1.584,48
2009-11-24	2009-11-24	5484570862 	7-Eleven 181 /09-11-22 	-16,00 	1.230,00
2009-11-25	2009-11-25	5484117133 	Hemköp Skans /09-11-24 	-410,28 	29.001,72
2009-11-25	2009-11-25	5484437936 	Cafe Blåbär /09-11-24 	-69,00 	28.932,72
2009-11-25	2009-11-25	5484468879 	I-Tunes-Sek /09-11-24 	-106,00 	28.826,72
2009-11-25	2009-11-25	9900000000 	L?n 	28.494,00 	29.724,00
2009-11-25	2009-11-25	5484218850 	Winjas Gross /09-11-24 	-312,00 	29.412,00
2009-11-26	2009-11-26	5484027095 	Store & Coff /09-11-25 	-29,00 	28.797,72
2009-11-26	2009-11-26	5484597904 	I-Tunes-Sek /09-11-25 	-99,00 	28.582,77
2009-11-26	2009-11-26	5484618160 	Hemköp Skans /09-11-25 	-17,95 	28.681,77
2009-11-26	2009-11-26	5484644309 	Wayne S Coff /09-11-25 	-29,00 	28.699,72
2009-11-26	2009-11-26	5484646266 	Red Chili Ta /09-11-25 	-69,00 	28.728,72
2009-11-27	2009-11-27	5484669536  	 Bilj Automat /09-11-25  	-122,00  	28.460,77
2009-11-30	2009-11-30	5490990007 	Bonus 	-4.591,00 	9.136,77
2009-11-30	2009-11-29	9334900522S 	Bostads AB Grindshage 	-5.774,00 	22.686,77
2009-11-30	2009-11-29	9334900518S 	Centrala Studiestödsnämn 	-3.647,00 	18.348,77
2009-11-30	2009-11-29	9334900519S 	Centrala Studiestödsnämn 	-1.630,00 	16.718,77
2009-11-30	2009-11-29	9334900520S 	Centrala Studiestödsnämn 	-466,00 	21.995,77
2009-11-30	2009-11-29	9334900521S 	Centrala Studiestödsnämn 	-2.257,00 	14.461,77
2009-11-30	2009-11-29	9334900523T 	Hyresgästföreningen, Sth 	-225,00 	22.461,77
2009-11-30	2009-11-30	5484135447 	I-Tunes-Sek /09-11-29 	99,00 	8.733,77
2009-11-30	2009-11-30	5484360691 	Vivaldi /09-11-27 	-65,00 	8.634,77
2009-11-30	2009-11-29	9334900516S 	Akademikernas Erkända A- 	-90,00 	14.371,77
2009-11-30	2009-11-29	9334900517S 	Tele2 Sverige AB Att: Ku 	-174,00 	13.727,77
2009-11-30	2009-11-29	9334900524S 	Akademikernas Erkända A- 	-90,00 	14.281,77
2009-11-30	2009-11-30	5484536105 	Systembolage /09-11-27 	-437,00 	8.699,77
2009-11-30	2009-11-29	9334900525S 	Tidskriften Opera 	-380,00 	13.901,77
2009-12-01	2009-12-01	5484537212 	Hemköp Skans /09-11-30 	-292,93 	8.379,84
2009-12-01	2009-12-01	5484422890 	Store & Coff /09-11-27 	-26,00 	8.707,77
2009-12-01	2009-12-01	5484435007 	Cafe Lavance /09-11-30 	-62,00 	8.317,84
2009-12-01	2009-12-01	5484855875 	Subway Globe /09-11-30 	-35,00 	8.672,77
2009-12-02	2009-12-02	5484053771  	 Razmoni AB /09-12-01  	-85,00  	8.041,49
2009-12-02	2009-12-02	5484568672 	Hemköp Skans /09-12-01 	-191,35 	8.126,49
2009-12-04	2009-12-03	9334900515S 	Fortum Markets AB Kundre 	-788,00 	7.146,49
2009-12-04	2009-12-04	5484757375 	Il Forno Da /09-12-03 	-82,00 	6.605,49
2009-12-04	2009-12-03	9334900514S 	Tele2 Sverige AB Att: Ku 	-107,00 	7.934,49 
2009-12-04	2009-12-04	5484422960 	Systembolage /09-12-03 	-459,00 	6.687,49
2009-12-07	2009-12-06	9270038028 	Aut15-28 	-900,00 	5.705,49
2009-12-07	2009-12-06	9270038029 	Aut15-29 	-400,00 	5.305,49
2009-12-07	2009-12-07	5484138971 	Bilj Automat /09-12-04 	-122,00 	5.115,20
2009-12-07	2009-12-07	5484408048 	Bilj Automat /09-12-04 	-122,00 	4.993,20
2009-12-07	2009-12-07	5484452822 	Blomsterring /09-12-06 	-118,00 	4.875,20
2009-12-07	2009-12-07	5484456472 	Hemköp Skans /09-12-05 	-42,29 	5.237,20
2009-12-07	2009-12-07	5484763120 	Supermarket /09-12-05 	-129,70 	4.745,50
2009-12-07	2009-12-07	5484809499 	Store & Coff /09-12-04 	-26,00 	5.279,49
2009-12-09	2009-12-09	5484157536 	Hemköp Skans /09-12-08 	-270,18 	4.327,32
2009-12-09	2009-12-09	5484673743 	Vagabond /09-12-08 	-148,00 	4.597,50
2009-12-10	2009-12-10	5484369953 	Maestro Pizz /09-12-09 	-58,00 	4.243,32
2009-12-10	2009-12-10	5484467257 	Store & Coff /09-12-09 	-26,00 	4.301,32
2009-12-10	2009-12-10	5484536289 	I-Tunes-Sek /09-12-09 	-99,00 	4.084,32
2009-12-10	2009-12-10	5484815939 	Meriot /09-12-09 	-60,00 	4.183,32
2009-12-11	2009-12-11	5484010917 	Wayne S Coff /09-12-10 	-45,00 	3.888,32
2009-12-11	2009-12-11	5484091405  	 Store & Coff /09-12-10  	-29,00  	3.933,32
2009-12-11	2009-12-11	5484736995 	Bilj Automat /09-12-09 	-122,00 	3.962,32
2009-12-11	2009-12-11	5484769051 	Hemköp Skans /09-12-10 	-22,95 	3.865,37
2009-12-14	2009-12-14	5484063937 	Hemköp Skans /09-12-12 	-443,13 	3.107,24
2009-12-14	2009-12-14	5484044157 	Store & Coff /09-12-11 	-71,00 	3.550,37
2009-12-14	2009-12-14	5484121161 	Bilj Automat /09-12-10 	-122,00 	3.621,37
2009-12-14	2009-12-14	5484203029 	Bilj Automat /09-12-11 	-122,00 	2.649,24
2009-12-14	2009-12-14	5484408543 	Bilj Automat /09-12-10 	-122,00 	3.743,37
2009-12-14	2009-12-14	5484535044 	Bilj Automat /09-12-11 	-122,00 	2.527,24
2009-12-14	2009-12-14	5484135542 	Systembolage /09-12-11 	-336,00 	2.771,24
2009-12-15	2009-12-15	5484737280 	Protea /09-12-14 	-240,00 	2.198,24
2009-12-15	2009-12-15	5484858898 	Åberg S /09-12-14 	-89,00 	2.438,24
2009-12-16	2009-12-16	5484847419 	Hemköp Skans /09-12-15 	-348,50 	17.527,74
2009-12-16	2009-12-16	5215562964 	Sedlar 	12.810,00 	15.008,24
2009-12-16	2009-12-16	5484097698 	O Learys Ost /09-12-14 	-132,00 	17.876,24
2009-12-16	2009-12-16	5490990004 	Erik Larsson 	3.000,00 	18.008,24
2009-12-17	2009-12-16	9350900526S 	Kören Cantare C/o Åsa Ca 	-12.196,00 	5.331,74
2009-12-17	2009-12-17	5484196638 	Restaurang F /09-12-16 	-208,00 	7.123,74
2009-12-17	2009-12-17	5484663907 	Razmoni AB /09-12-16 	-85,00 	7.038,74
2009-12-17	2009-12-17	5490990703 	Larsson Erik 	2.000,00 	7.331,74
2009-12-18	2009-12-18	5484017386  	 AB Storstock /09-12-16  	-690,00  	6.348,74
2009-12-18	2009-12-18	5484826835 	Japan Photo /09-12-16 	-2.198,00 	4.150,74
2009-12-18	2009-12-18	5484721867 	Supermarket /09-12-17 	-59,20 	4.091,54
2009-12-18	2009-12-18	5484873019 	Gunnarssons /09-12-17 	-170,00 	3.921,54
2009-12-18	2009-12-18	5484644133 	Systembolage /09-12-17 	-487,60 	3.433,94
2009-12-21	2009-12-21	5484029442 	Restaurang L /09-12-18 	-400,00 	3.033,94
2009-12-21	2009-12-21	5484056441 	Teknikmagasi /09-12-20 	-100,00 	2.933,94
2009-12-21	2009-12-21	5484131938 	Waynes Coffe /09-12-20 	-77,00 	2.856,94
2009-12-21	2009-12-21	5484196900 	Supermarket /09-12-20 	-75,45 	2.781,49
2009-12-21	2009-12-21	5484454742 	Bönor & Blad /09-12-20 	-198,00 	2.583,49
2009-12-22	2009-12-22	5484698033 	Akademibokha /09-12-20 	-699,00 	30.044,49
2009-12-22	2009-12-22	5484037481 	Ica Kvantum /09-12-21 	-636,55 	29.407,94
2009-12-22	2009-12-22	5490990006 	E-Man AB 	28.160,00 	30.743,49
2009-12-23	2009-12-23	5484361783 	Hemköp Skans /09-12-22 	-268,67 	28.335,27
2009-12-23	2009-12-23	5484091975 	Nicola Dunne /09-12-22 	-600,00 	28.807,94
2009-12-23	2009-12-23	5484097227 	Pressbyran 8 /09-12-20 	-18,00 	28.317,27
2009-12-23	2009-12-23	5484775809 	Taxi Stockho /09-12-21 	-204,00 	28.603,94
2009-12-28	2009-12-27	5490990004  	 54033106596  	-7.000,00  	20.439,27
2009-12-28	2009-12-25	5484267839 	Blomsterring /09-12-23 	-398,00 	27.919,27
2009-12-28	2009-12-28	5490990007 	Bonus 	-4.676,00 	9.471,27
2009-12-28	2009-12-27	9362900532S 	Bostads AB Grindshage 	-5.774,00 	14.665,27
2009-12-28	2009-12-28	5484255949 	Cordon Bleu /09-12-27 	-265,00 	9.206,27
2009-12-28	2009-12-28	5484129296 	Hemköp Skans /09-12-27 	-323,95 	5.853,91
2009-12-28	2009-12-28	5484632106 	Löplabbet Ci /09-12-27 	-2.530,00 	6.582,27
2009-12-28	2009-12-28	5484776374 	Supermarket /09-12-23 	-404,41 	6.177,86
2009-12-28	2009-12-26	5484201987 	Comviq 0200 /09-12-24 	-100,00 	27.439,27
2009-12-28	2009-12-28	5484611424 	I-Tunes-Sek /09-12-26 	-7,00 	5.846,91
2009-12-28	2009-12-28	5484207431 	Publik /09-12-27 	-94,00 	9.112,27
2009-12-28	2009-12-27	9362900527S 	Tele2 Sverige AB Att: Ku 	-153,00 	14.147,27
2009-12-28	2009-12-27	9362900531S 	Akademikernas Erkända A- 	-90,00 	14.300,27
2009-12-28	2009-12-25	5484749261 	Systembolage /09-12-23 	-380,00 	27.539,27
2009-12-28	2009-12-27	9362900533S 	Åt Ekologiska Råvaror AB 	-275,00 	14.390,27
2009-12-29	2009-12-29	5484465257 	Sf Bio AB In /09-12-28 	-220,00 	5.626,91
2009-12-30	2009-12-29	9362900530S  	 Radiotjänst I Kiruna AB  	-519,00  	5.017,91
2009-12-30	2009-12-30	5484843994 	Sf Bio AB In /09-12-29 	-440,00 	5.877,91
2009-12-30	2009-12-30	4631979014 	Skor 	1.300,00 	6.317,91 
2009-12-30	2009-12-29	9362900529S 	Akademikernas Erkända A- 	-90,00 	5.536,91
2010-01-04	2010-01-04	5484553006 	Acne Studio /10-01-03 	-1.590,00 	2.834,47
2010-01-04	2010-01-04	5484786584 	Hemköp Skans /09-12-31 	-426,44 	4.704,47
2010-01-04	2010-01-04	5484494304 	Löplabbet Ci /10-01-03 	-280,00 	4.424,47
2010-01-04	2010-01-04	5484421045 	Supermarket /09-12-30 	-225,83 	1.690,34
2010-01-04	2010-01-04	5484822125 	Supermarket /10-01-03 	-178,57 	1.511,77
2010-01-04	2010-01-04	5484223800 	Waynes Coffe /10-01-03 	-79,00 	1.916,17
2010-01-04	2010-01-04	5484623531 	I-Tunes-Sek /09-12-30 	-7,00 	5.130,91
2010-01-04	2010-01-04	5484268590 	Biopalatset /09-12-30 	-19,00 	5.858,91
2010-01-04	2010-01-04	5484092239 	Systembolage /09-12-30 	-721,00 	5.137,91
2010-01-04	2010-01-04	5484145410 	The Casbah /10-01-03 	-839,30 	1.995,17
2010-01-05	2010-01-05	5484057446 	Mq Stockholm /10-01-03 	-299,00 	1.122,77
2010-01-05	2010-01-05	5484871122 	I-Tunes-Sek /10-01-04 	-22,00 	1.100,77
2010-01-05	2010-01-04	9362900528S 	Tele2 Sverige AB Att: Ku 	-90,00 	1.421,77
2010-01-07	2010-01-07	5484390648 	Hemköp Skans /10-01-06 	-235,39 	749,38
